Kp,Kd,risk_score,new_relative_error_mean,rms_relative_error_new,new_error_mean,rms_target_error_new,relative_error_reduction_ratio,sat_ratio,qdot_limit_rate,max_abs_qdot_new,max_abs_tau_new,smoothness_cost
290.0,30.0,1.2191520578747037,0.72977185598143,1.0049772498570815,0.08933318909836443,0.1186667965864204,0.1811780477726417,0.31083435264464954,0.6352904110604544,2.0,60.0,1.253014097423669
300.0,30.0,1.2320289160069888,0.7234195282724901,0.998084695351509,0.08847641374252646,0.11796557906689424,0.1883055155328597,0.30841117165202564,0.6331498572964157,2.0,60.0,1.3096709795932095
310.0,30.0,1.2440554654616485,0.7173462572198674,0.9915702743155793,0.08767407053637989,0.1173093198249615,0.19511987486852714,0.30488528114459396,0.6300085251491901,2.0,60.0,1.3651845378173784
320.0,30.0,1.2558307495042043,0.711472071578588,0.9855070663328557,0.08689611586481225,0.11669543902109232,0.2017108554813239,0.30227213758849475,0.6284239593758107,2.0,60.0,1.4161528914628414
330.0,30.0,1.2675379206071746,0.7057287963170971,0.9795913497820841,0.08615683384657624,0.11611575534987947,0.2081549514316517,0.2994087994365988,0.6259683457503984,2.0,60.0,1.4677940924834134
340.0,30.0,1.2795993536656403,0.7003754628764419,0.9740892033837889,0.08545856658522534,0.11559223929453341,0.2141615230784936,0.29807906149227176,0.6233830015938322,2.0,60.0,1.5185480094891912
350.0,30.0,1.2898297283065088,0.69464269046191,0.9682582132126264,0.0847691248342536,0.11508592509309966,0.22059383457648818,0.29718948070721674,0.6218447681530079,2.0,60.0,1.5682569950719873
100.0,20.0,1.2911541974254528,0.7347274583229682,1.0246038678648073,0.0933018207671428,0.1258241009989323,0.17561774019089252,9.266466510990029e-06,0.00954446050631973,2.0,60.0,0.24407631755178832
110.0,20.0,1.2926797253047773,0.7224187040506326,1.0121350857617037,0.09136553050298682,0.12374087967595868,0.18942846489910475,8.803143185440527e-05,0.013607806071388858,2.0,60.0,0.2969433804840002
120.0,20.0,1.2965758432296042,0.7106822344751718,1.00016127955161,0.08957531479916213,0.12187361836207851,0.20259707211692046,0.0001945957967307906,0.019028688980318023,2.0,60.0,0.3534227863497215
130.0,20.0,1.3002185500451142,0.6994987524954701,0.9887273414549601,0.08791806557785811,0.12020500215477582,0.21514521366590314,0.0003521257274176211,0.02525112124244783,2.0,60.0,0.4123335590814804
360.0,30.0,1.3005383525707068,0.6890190703727472,0.9624046896628424,0.0841012778496935,0.11460615155017441,0.22690367448364732,0.2966844582823678,0.6213443789614144,2.0,60.0,1.6188940869599966
140.0,20.0,1.30445619173512,0.6888446746833783,0.9778693563566345,0.08638432238987125,0.11872004515949322,0.22709935073185927,0.0005976870899588568,0.032154638793135404,2.0,60.0,0.4726978610287508
240.0,40.0,1.3065257055388344,0.8630414465865655,1.1316917897320828,0.11217911061558057,0.13987660799238805,0.031646292803709876,0.6763686571036732,0.8335371955965751,2.0,60.0,0.46630931878002596
250.0,40.0,1.3078076221404016,0.8565410220210533,1.1267921324278922,0.11064509343784945,0.1382056843664196,0.03893992887560407,0.6684411950035213,0.8282692093850773,2.0,60.0,0.5166187784239397
230.0,40.0,1.3085326974769378,0.8685343923201169,1.134955413795626,0.11371310715918449,0.14158409193830757,0.025483072734094097,0.6876088809815041,0.8416036546943919,2.0,60.0,0.4156268347280975
220.0,40.0,1.3085406508379525,0.874015472399138,1.1366078706552893,0.11549361023917866,0.14351150688678016,0.019333166220389376,0.69515178472145,0.8482106453167279,2.0,60.0,0.367184623058818
150.0,20.0,1.3097279227866059,0.6786933640989423,0.9675749276617891,0.08496362611555298,0.11740058617044899,0.23848937061586206,0.0008895807850550427,0.04008210089328737,2.0,60.0,0.5337589159780705
260.0,40.0,1.3104408953484614,0.8498558336704001,1.1216292653326847,0.10915542063653147,0.13662983206055732,0.04644087445390103,0.6623067941732459,0.8230104896400904,2.0,60.0,0.5683030095652948
370.0,30.0,1.3106264999762518,0.6837567355895464,0.9570197982123759,0.08348211964169568,0.11417029792496906,0.23280814340107303,0.29567441343266987,0.6199266095852329,2.0,60.0,1.668166791465385
160.0,20.0,1.3145568542498138,0.6690269328744474,0.9578324750366163,0.08364583588751423,0.11622673537503503,0.24933534394497583,0.0013112050113050892,0.04802809592646132,2.0,60.0,0.5949352735064332
270.0,40.0,1.3151325580993665,0.8448015071454353,1.1188437122187247,0.1077649396645237,0.13516044139676117,0.052111952995016295,0.6551438155602506,0.817802735460914,2.0,60.0,0.6223658074217191
210.0,40.0,1.3153418193116926,0.8802637553604866,1.139065286077216,0.11743075375608161,0.1456188563431344,0.01232243922325153,0.7021294340042255,0.8556006523592423,2.0,60.0,0.3204568529855787
280.0,40.0,1.317578927828514,0.8396969726869453,1.1150749315710158,0.10649422803695525,0.13381716575968897,0.05783936607110918,0.6471839208273101,0.8124189184180288,2.0,60.0,0.67317677967389
380.0,30.0,1.3201992346401266,0.6785646880422811,0.9518454385886294,0.08286802219876072,0.1137571071555721,0.23863374831288706,0.2958504762963787,0.6188007339041477,2.0,60.0,1.715386677168033
170.0,20.0,1.3203648308157327,0.6598348245682146,0.9486327512109617,0.08242301741676475,0.11518115265389953,0.25964911530612617,0.0017884280366210756,0.0568775714444568,2.0,60.0,0.6560915968997721
290.0,40.0,1.3206617489162142,0.8342543311940956,1.110407321139437,0.10526511919280097,0.13254220795582355,0.06394614354672917,0.6406788613365951,0.8074567256013937,2.0,60.0,0.7249778944225195
300.0,40.0,1.3256380782078976,0.828689224025111,1.105613999828893,0.10408974553337283,0.1313426596423503,0.0701903305198404,0.6349892508988473,0.8040234997590718,2.0,60.0,0.7739460574886756
180.0,20.0,1.3257106676381352,0.6510827074007997,0.9399500856825977,0.08128629953426408,0.11424906569894686,0.2694692057993497,0.0024926794914563177,0.0656019496645539,2.0,60.0,0.7169071758113859
190.0,20.0,1.3302219846321963,0.6427581727494993,0.9317827608535006,0.08022733608244459,0.11341480111350485,0.2788095382041876,0.00321546387931354,0.07428462878535157,2.0,60.0,0.7772084178033435
310.0,40.0,1.330379923310568,0.8238444380094198,1.1012187127546378,0.10301730984006933,0.13023624878730872,0.07562629946133528,0.6265706660736128,0.7994551317691537,2.0,60.0,0.8264058819711028
390.0,30.0,1.3309470098882825,0.6736128770885834,0.9470000630025339,0.08228657985325896,0.11337144166955868,0.24418980186432837,0.2962118684903073,0.6188841321027465,2.0,60.0,1.761984797213218
200.0,20.0,1.3351546737492648,0.6348253996882748,0.9241001763613186,0.07923878512077441,0.11266751423216183,0.2877103044797422,0.004220875495755959,0.0834537973979762,2.0,60.0,0.836990526871167
320.0,40.0,1.3375463189430092,0.8184949387159344,1.0958626493442627,0.10197625257559896,0.12917720632155902,0.08162856910085128,0.6207049927721561,0.7966381259498128,2.0,60.0,0.879918119119732
200.0,40.0,1.3380261055015938,0.8877902843852489,1.1432501703074005,0.11947812195902814,0.14786956192034997,0.0038774887376458954,0.710042996404611,0.8636207791245042,2.0,60.0,0.2786495455535544
210.0,20.0,1.3399171576407323,0.6272730860898623,0.916885904076932,0.07831483931401712,0.11199728086377556,0.2961841858904864,0.005351384410096742,0.09226157381667223,2.0,60.0,0.8956455773696064
400.0,30.0,1.3415824049076908,0.668679000797912,0.9420711902123126,0.08173049735933281,0.11299088112633793,0.24972573228321626,0.29630916638867266,0.6174570962600541,2.0,60.0,1.807055661714245
330.0,40.0,1.3428889521397507,0.8130565310491791,1.0904042758846197,0.10096125615289407,0.12816331916895674,0.08773059611957221,0.6147095889395455,0.7937145557655955,2.0,60.0,0.9294495512440283
220.0,20.0,1.3453665505193835,0.6200796142953731,0.9101432999646467,0.07744947334540475,0.11139452860488196,0.30425543798081917,0.006593090922569406,0.10106008376885725,2.0,60.0,0.9534807169256792
340.0,40.0,1.3488261274640423,0.8080873214718843,1.0859836731717516,0.09994546191325815,0.1271847727258987,0.09330617135415745,0.610136587716372,0.790781719114867,2.0,60.0,0.978949784436494
230.0,20.0,1.3495476637841368,0.6132209324248109,0.9038609429775897,0.07663755897758329,0.11085213552647351,0.3119510475510285,0.007932095333407465,0.10964546499128952,2.0,60.0,1.0105144529714312
410.0,30.0,1.3520698168622272,0.6639962558103649,0.9375896580868577,0.0812038523461524,0.11265940324243856,0.25497988720993586,0.29613773675821936,0.6164377849438452,2.0,60.0,1.8520074138437659
240.0,20.0,1.35434696824332,0.6066790597707508,0.8979974291071993,0.07587421847870075,0.11036177553595196,0.31929118939661455,0.009363764409355425,0.11855517254160643,2.0,60.0,1.066719949346054
350.0,40.0,1.3547412039654747,0.802825229796531,1.0804672251897154,0.09900829533532021,0.12630458741103287,0.0992103674986053,0.6044377108121131,0.7879971459283146,2.0,60.0,1.0286548921575907
250.0,20.0,1.3588424823735867,0.6004421600103061,0.8925367160146847,0.07515608602616679,0.10991900329917158,0.3262891441626634,0.010994662515289669,0.1275992438563327,2.0,60.0,1.12204998277159
360.0,40.0,1.3607553802604615,0.7977723187223589,1.0753020284107684,0.09811791548247363,0.12547479805140274,0.10487985786915499,0.5991326587345713,0.7847863152822565,2.0,60.0,1.0795702244776437
420.0,30.0,1.3610275037332973,0.6594931037695596,0.9333009586125224,0.08069652568567565,0.11233400983404768,0.2600325344379795,0.29558174876755994,0.615228511064161,2.0,60.0,1.895292927206656
260.0,20.0,1.3639485444943915,0.5945043326278839,0.8874748293185366,0.07448098180725679,0.1095204585713745,0.33295153237264086,0.012718225286333816,0.136147559212721,2.0,60.0,1.1761018555073397
270.0,20.0,1.3676603621220105,0.5888280018441127,0.8827541891209976,0.07384363660509174,0.1091601137974142,0.33932051497420357,0.014622484154342266,0.14431594944215873,2.0,60.0,1.2291306660620132
370.0,40.0,1.3681667926023062,0.7926083854066923,1.0698201371102143,0.09726164399863446,0.12467718571186438,0.11067391792237466,0.5944160272804774,0.7832249156751547,2.0,60.0,1.1271202171560222
190.0,40.0,1.3685533007574415,0.8940897844780957,1.1446376831034124,0.12168578587065886,0.15030960039830701,-0.003190705139390303,0.7187303087586642,0.8722154268134474,2.0,60.0,0.23642687604975057
430.0,30.0,1.3691697104330618,0.6549907755505487,0.9291920617313078,0.08018983877400991,0.11202650256791687,0.2650842573177292,0.29605433855962043,0.6148300530041885,2.0,60.0,1.9364984773704208
280.0,20.0,1.371501944976141,0.583401692963953,0.8783518825309674,0.07324079737948128,0.10883230415009733,0.3454089668571083,0.016939100782089773,0.15261870343600578,2.0,60.0,1.2812662995360866
380.0,40.0,1.3744803643346435,0.7875512129566068,1.0640451353236948,0.09644560249415965,0.12392097325891195,0.11634818966139718,0.5895603988287186,0.7811955595092479,2.0,60.0,1.1736603608414038
290.0,20.0,1.3756225324623672,0.5782178864514508,0.8742684021258421,0.0726703707090769,0.1085346453272734,0.3512253251254435,0.019473479372845545,0.1606712628340561,2.0,60.0,1.332250073154772
440.0,30.0,1.37780465008892,0.6506946353101652,0.9251451981350179,0.0797201494324978,0.11174154267237074,0.26990463221961203,0.29612383705845285,0.6139960710181993,2.0,60.0,1.9765097091656523
390.0,40.0,1.3786573923266436,0.7827002419674284,1.0583958616254825,0.09569964743919449,0.12322277925221319,0.12179109829510369,0.5838893213239927,0.7775538381704288,2.0,60.0,1.218689158149166
300.0,20.0,1.379149836483852,0.5732717648186747,0.8704901244237324,0.07213027005723015,0.10826418584386358,0.35677499511902944,0.021975425330812853,0.16907131472626857,2.0,60.0,1.3819145438034797
420.0,20.0,1.3813690285458513,0.5282631805523709,0.8423580149192804,0.06738130208114348,0.10638607347279332,0.40727573248490323,0.06070925534675117,0.2496386078060714,2.0,60.0,1.8980628772408374
310.0,20.0,1.3819286547624146,0.5685562703286322,0.8670092828573439,0.07161885545518532,0.10801868812961439,0.3620658957921738,0.024648800919233476,0.1766744504985359,2.0,60.0,1.4303946698615626
400.0,40.0,1.3847008651570114,0.7779507924550195,1.0531299721996776,0.09493653174326787,0.12255027345304237,0.12712009733758642,0.579381185366396,0.7749499610808407,2.0,60.0,1.2666676324969488
320.0,20.0,1.3857516352345152,0.5640494870210707,0.8637899615013287,0.07113380218961078,0.10779550453356702,0.3671226173907347,0.02759090403647281,0.18414785573964934,2.0,60.0,1.4779230617610948
450.0,30.0,1.3868557227974918,0.6464769377934595,0.9214138843097448,0.07925047575155542,0.11148046652445573,0.2746369924582636,0.2973331109381371,0.615247043997183,2.0,60.0,2.0225877980325047
330.0,20.0,1.388264466374831,0.5597382556406586,0.8608079144920001,0.07067305172158986,0.10759199952872622,0.3719599249225049,0.03050057452092368,0.19147763074984248,2.0,60.0,1.5245531041545706
340.0,20.0,1.3901065548830904,0.5556077363441569,0.8580379040165557,0.07023447253366474,0.1074061963996948,0.37659446905619964,0.03356777493606138,0.1984969791319174,2.0,60.0,1.5703035000114693
410.0,40.0,1.3903358857150299,0.7729719860682943,1.047727616480049,0.09421073792225323,0.12192059476230148,0.13270644042813734,0.5760035583231402,0.7736433893027911,2.0,60.0,1.3098262812871633
350.0,20.0,1.39221052590461,0.5516541368852165,0.8554820418324495,0.06981658971541263,0.10723612427073125,0.3810305047853948,0.03660254271841062,0.20522443381889618,2.0,60.0,1.6150192407713808
410.0,20.0,1.3925085513310231,0.5311964610504055,0.8438008511296267,0.06768372626122095,0.10647812783423471,0.4039845196981329,0.05709996664072056,0.24357370547462842,2.0,60.0,1.8600742955040552
360.0,20.0,1.3944211205202184,0.5478677344762983,0.8531142563955384,0.06941819090444672,0.10708021426621948,0.38527894131658874,0.03998016976166648,0.21210478520330628,2.0,60.0,1.6586815304642344
370.0,20.0,1.395931713405605,0.5442406402587371,0.8509314055826391,0.06903829360187004,0.10693762939076902,0.38934863014302606,0.04341802883724378,0.21891100485562845,2.0,60.0,1.7009662075001577
400.0,20.0,1.3959374869534313,0.5342513551986007,0.8453661743870239,0.06799957548792229,0.10657845271013608,0.4005568534079482,0.053666740798398754,0.2378145965380481,2.0,60.0,1.8214546774553502
460.0,30.0,1.3963037558849423,0.6424387143390107,0.9179463955343201,0.07880449435276303,0.11122705399777164,0.27916797838955204,0.2984033878201564,0.6156177026576226,2.0,60.0,2.0653332139567233
380.0,20.0,1.3966580828473898,0.5407680904883324,0.8489247670468619,0.06867595537258595,0.10680749408094843,0.39324491630274033,0.04681882204677712,0.2254716631454094,2.0,60.0,1.742143167622041
390.0,20.0,1.396842572933264,0.537439741989795,0.8470711246734747,0.06833003933025229,0.10668806605652266,0.3969794050925282,0.0500945179584121,0.2317635939063716,2.0,60.0,1.7821414759672056
420.0,40.0,1.3983550661068134,0.767925250174733,1.0420401965779138,0.09348950407136801,0.12130533526667195,0.1383690020943232,0.5731077875384558,0.7724155824900849,2.0,60.0,1.357118685650245
470.0,30.0,1.404069767836147,0.6385107645165263,0.9144068730638888,0.07837983065215892,0.11097756174468167,0.28357523459645567,0.2986304162496757,0.6141165350828421,2.0,60.0,2.10445464075022
430.0,40.0,1.4051051643607222,0.7635647820044356,1.0370434858445494,0.09284315002316126,0.1207378172012837,0.1432615545140469,0.5684838207494718,0.7698904703658401,2.0,60.0,1.4063147217447365
430.0,20.0,1.4081555684251361,0.5254441993983924,0.8410259682400256,0.06709149580294914,0.10630112880289269,0.4104386985994139,0.06444364135068016,0.2553189517773083,2.0,60.0,1.9353793737671001
440.0,40.0,1.4102909565011628,0.7583427019952157,1.0310360245573786,0.0921547848296378,0.12016094065157205,0.14912085658604363,0.5663015678861336,0.7687923940842878,2.0,60.0,1.4458582524029693
480.0,30.0,1.4117517794825964,0.6345890205228019,0.9110492677325296,0.07796409980113508,0.11074993860325621,0.28797552771101925,0.3000528188591126,0.6139080395863449,2.0,60.0,2.1442509125572284
180.0,40.0,1.4162020158912347,0.9022450134519809,1.1485753015485096,0.12412211598101654,0.1529812889402668,-0.012341072414485281,0.7273388561473738,0.8817274546869788,2.0,60.0,0.19838047805104497
450.0,40.0,1.416210630297099,0.7536180919137013,1.0259629951324554,0.09150329287584615,0.11962896215718177,0.15442198517678102,0.5634150635679602,0.767587753437859,2.0,60.0,1.4881081754412109
490.0,30.0,1.4180333011900306,0.6304630414188575,0.9075640782321713,0.07753985857736617,0.11052701083866846,0.29260497763711646,0.302049742392231,0.6144593943437489,2.0,60.0,2.180901448972623
460.0,40.0,1.4232057308238348,0.7494146265336781,1.0214575762536942,0.09090566597174818,0.11915249597901872,0.15913837660840446,0.560913117609993,0.7668047370176804,2.0,60.0,1.5315820087186591
440.0,20.0,1.42490963526572,0.5227387700457538,0.8398046609122416,0.06681380064547879,0.10622292678092041,0.41347425680295896,0.06798806479113384,0.2608788316839023,2.0,60.0,1.9718795679546062
500.0,30.0,1.4268866648706107,0.6265761056454484,0.9042325853081183,0.07713698840315732,0.11030497845136943,0.2969662150732805,0.3031385522072723,0.6143898958449164,2.0,60.0,2.2211680524362745
470.0,40.0,1.4272782305949097,0.745095233580922,1.0165857346121687,0.09033090016439625,0.1186649610404945,0.16398484162486685,0.5581887764557619,0.7643537566255235,2.0,60.0,1.5740325950628955
480.0,40.0,1.4310937086634548,0.7405141843406731,1.0114068253486568,0.08975009925086078,0.1182080325230659,0.16912489142454798,0.5551030431076022,0.7625977612216909,2.0,60.0,1.6116831585129776
490.0,40.0,1.4347281048213756,0.7360754599112675,1.0064874399456463,0.08920134814442207,0.11777684802681203,0.1741052492896745,0.5521887393898959,0.7608695652173912,2.0,60.0,1.647563791658291
510.0,30.0,1.4348768176842666,0.6230638445534217,0.9014278548071996,0.07675248941980367,0.1101109121743966,0.300907058311525,0.30452852218392085,0.6132918195633641,2.0,60.0,2.2599155272799334
450.0,20.0,1.440581837441028,0.5201379276726235,0.8386795550914019,0.06654736232515084,0.10615087845307043,0.41639246584589085,0.07156492086437599,0.26669353941954854,2.0,60.0,2.007701590429924
500.0,40.0,1.4406963511697897,0.7319454240376863,1.0020134320647855,0.08867856672154195,0.1173719121051302,0.17873925101097535,0.5496033952333296,0.7592803662107565,2.0,60.0,1.6893447242479374
520.0,30.0,1.440973956902236,0.6195053547061747,0.8984966933145406,0.07638543641537444,0.10991825247620932,0.30489977134892404,0.30588605952778086,0.6134771488935838,2.0,60.0,2.2958507392133765
510.0,40.0,1.445399475900786,0.7276116204542264,0.9972882199721744,0.0881457631617516,0.11697677302837253,0.1836018851091431,0.5480141962266948,0.7585251491901108,2.0,60.0,1.7278204440662606
520.0,40.0,1.449220648072521,0.7236301560317394,0.9928980055125655,0.08765940981189023,0.11662295165063911,0.18806918601205375,0.5453639868045517,0.7566023573890803,2.0,60.0,1.7640444206175627
530.0,30.0,1.4501487096181802,0.6161517170555189,0.8957999527629903,0.07603929708383092,0.10974769665640795,0.3086626351887199,0.3073825938693058,0.6132269542977872,2.0,60.0,2.335516487332377
460.0,20.0,1.453009640852379,0.5176445561088588,0.837651584592395,0.0662922762024637,0.10608523371789733,0.41919009000025653,0.07512787723785166,0.2720958893954557,2.0,60.0,2.04265162187172
530.0,40.0,1.4554107195007813,0.7195125427090254,0.9885861980275373,0.08715244257952139,0.11624493038744932,0.19268924932607093,0.5440527817932466,0.7559351718002891,2.0,60.0,1.798152620865261
540.0,30.0,1.4582586018650054,0.6128563278690435,0.8932023394375235,0.07569673220348065,0.10957215852529305,0.3123601428205945,0.30889302791059714,0.6132593869305756,2.0,60.0,2.3730277160267352
540.0,40.0,1.4630391645978915,0.7154250204175442,0.984222346298793,0.08666412968157361,0.11588338747490377,0.19727554976373632,0.5432743986063234,0.7554255161421847,2.0,60.0,1.8388945097745626
470.0,20.0,1.464201528997326,0.5152497150143232,0.836707311914939,0.0660477736305879,0.10602535954729742,0.4218771605473453,0.07869546684458283,0.2772248786092887,2.0,60.0,2.0768506967358746
550.0,30.0,1.4657652010381654,0.6095681049562821,0.8905758413065973,0.07535207614498071,0.10940201375912866,0.31604960971729346,0.3102273990881797,0.6128748285703696,2.0,60.0,2.407069656991202
550.0,40.0,1.4690517326258363,0.7114866155300271,0.9799845735357634,0.08620004277517788,0.1155500181137589,0.2016945368104779,0.5416574002001556,0.7548046628859483,2.0,60.0,1.87317437527852
170.0,40.0,1.4747201551048916,0.9115150914039556,1.1541380188642163,0.12674805005634182,0.15588864378507694,-0.022742327633799776,0.7377358315727047,0.8925738537380926,2.0,60.0,0.16161716504002602
560.0,30.0,1.4753577508230453,0.6064054994278615,0.8881739590143384,0.07502842613332521,0.10925006354068133,0.31959813082245964,0.31237721931872936,0.6131111234663997,2.0,60.0,2.443991213608856
480.0,20.0,1.4755037407766858,0.5129482351380356,0.8358435313594138,0.06581301149763973,0.10597029565486026,0.42445947751376134,0.08221209088550353,0.28240946662218763,2.0,60.0,2.1104256989927617
560.0,40.0,1.4755456807993037,0.7077538596343895,0.9759766036840638,0.08576251728378666,0.11524199622854255,0.2058827806357261,0.54038789428815,0.7537760851032285,2.0,60.0,1.9090738246799754
480.0,50.0,1.479530555830029,0.8120517042833767,1.0913763425789937,0.09991845210142393,0.12683605267639325,0.08885803643846214,0.6990715000555988,0.8362754364505727,2.0,60.0,1.139156739663651
570.0,40.0,1.4807735135939053,0.70360958022648,0.9715817206770911,0.08531099180258667,0.11492548916278642,0.21053276395249362,0.5386921309166388,0.7522471181289151,2.0,60.0,1.9449953219763085
460.0,50.0,1.482511401385965,0.8197829378787239,1.099249428283942,0.10135205844382628,0.12823111518795294,0.08018340239525915,0.7065217391304348,0.8394677341636088,2.0,60.0,1.0647589267507782
470.0,50.0,1.483236173607761,0.8158410529538207,1.0955396244888858,0.10058805325847792,0.12749439803205925,0.08460629412944927,0.7034777048815746,0.8382167611846251,2.0,60.0,1.1028953927355818
570.0,30.0,1.484158282348686,0.6034276890081238,0.8858953927320061,0.07471826622929473,0.10910551118268108,0.3229393072754395,0.3142119796879054,0.6139543719188999,2.0,60.0,2.4797816223238494
490.0,50.0,1.4850463624011674,0.8084752408566863,1.0876658830995956,0.09922902367000438,0.12619413963254478,0.0928709162735909,0.6963193595018348,0.8342182808851328,2.0,60.0,1.1776265406702537
490.0,20.0,1.485102070554411,0.5107342081406236,0.8350539774970338,0.06558736404348241,0.10591967517992822,0.42694367020144297,0.08582137959153416,0.28750138996997665,2.0,60.0,2.1434672449055863
450.0,50.0,1.487962006765998,0.8238668741298919,1.1034370587828826,0.10211423345222506,0.12897994727472045,0.07560112558293092,0.7103024574669187,0.8426507654101338,2.0,60.0,1.0253479712720086
580.0,40.0,1.4908247518492064,0.7000535560559646,0.968103236278718,0.08487969170889076,0.11462517019540132,0.21452271044002047,0.5376496534341525,0.7521776196300827,2.0,60.0,1.9841202585911006
500.0,50.0,1.4911856509945245,0.8046211364936278,1.0833160652855534,0.09857810846565129,0.12559248776915374,0.09719531606070449,0.6933494569850625,0.833180436635902,2.0,60.0,1.2168722036991158
440.0,50.0,1.491674827530061,0.8277677678774519,1.1072781919511148,0.10288822909656986,0.12974506139761094,0.07122422695683504,0.7152183179509989,0.8444484599132659,2.0,60.0,0.9822081178634761
580.0,30.0,1.4940291315862724,0.6005807486732927,0.8838699271190956,0.07441848530388567,0.1089681870939032,0.3261336442777979,0.31601894065754843,0.6137180770228696,2.0,60.0,2.515765766449697
500.0,20.0,1.4945802197720957,0.508601378033016,0.8343273432259268,0.06537042765831066,0.10587349782533331,0.4293367579838321,0.0897781607917269,0.29228288668964747,2.0,60.0,2.175877195462884
430.0,50.0,1.4964444461657003,0.8319386471229434,1.111467192513551,0.10370955631986589,0.13055590963283129,0.06654439796876722,0.719309462915601,0.8469596723377442,2.0,60.0,0.940778374360527
590.0,40.0,1.4981066902545304,0.6962197001849411,0.9641200475216298,0.08445745314948394,0.11433389048710435,0.2188243909215842,0.536727640016309,0.7511305089143407,2.0,60.0,2.022398736996821
510.0,50.0,1.4983882349138231,0.8006652801017378,1.078914434215658,0.09793589255018254,0.12500313878706712,0.10163388412411974,0.6892166129211609,0.8319618962897067,2.0,60.0,1.2574951995765697
410.0,50.0,1.500879697712487,0.8403821767521816,1.1190204140669824,0.1054739535360309,0.13230985180273672,0.05707055027508704,0.7271442603506431,0.8512500463323325,2.0,60.0,0.8563628410964232
